servert,return,case,BTC-USD,BTC-EUR,BCH-USD,BCH-EUR,BCH-BTC
1565933799567000.0,1.00117,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933799611000.0,1.00139,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933799768000.0,1.00095,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933800341000.0,1.0004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933800599000.0,1.00023,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933801516000.0,1.00024,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933801954000.0,1.00016,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933802426000.0,1.00012,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933805519000.0,1.00033,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933805661000.0,1.00034,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933806421000.0,1.00037,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933806755000.0,1.00038,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933807298000.0,1.00006,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933808230000.0,1.0001,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933808201000.0,1.00007,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933810229000.0,1.00022,3.0,0.0,1.0,0.0,-1.0,1.0
1565933810821000.0,1.00023,3.0,0.0,1.0,0.0,-1.0,1.0
1565933811600000.0,1.00002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933811690000.0,1.00005,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933811168000.0,1.00025,3.0,0.0,1.0,0.0,-1.0,1.0
1565933811185000.0,1.00099,3.0,0.0,1.0,0.0,-1.0,1.0
1565933811185000.0,1.00081,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933811274000.0,1.001,3.0,0.0,1.0,0.0,-1.0,1.0
1565933811551000.0,1.00082,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933811679000.0,1.00089,3.0,0.0,1.0,0.0,-1.0,1.0
1565933811679000.0,1.00071,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933811996000.0,1.0009,3.0,0.0,1.0,0.0,-1.0,1.0
1565933812650000.0,1.0007,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813100000.0,1.00031,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813240000.0,1.00017,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813249000.0,1.00021,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813439000.0,1.00024,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813560000.0,1.00028,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813749000.0,1.00032,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813764000.0,1.00022,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813821000.0,1.00023,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933813962000.0,1.00088,3.0,0.0,1.0,0.0,-1.0,1.0
1565933814370000.0,1.00089,3.0,0.0,1.0,0.0,-1.0,1.0
1565933814680000.0,1.0009,3.0,0.0,1.0,0.0,-1.0,1.0
1565933814396000.0,1.00054,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933814534000.0,1.00035,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933814679000.0,1.00063,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933814807000.0,1.00024,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933814888000.0,1.00029,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933814901000.0,1.0003,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933814919000.0,1.00062,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933815252000.0,1.00091,3.0,0.0,1.0,0.0,-1.0,1.0
1565933815441000.0,1.00088,3.0,0.0,1.0,0.0,-1.0,1.0
1565933815445000.0,1.00019,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933815451000.0,1.00017,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933815456000.0,1.0002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933815460000.0,1.00021,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933815491000.0,1.00038,3.0,0.0,1.0,0.0,-1.0,1.0
1565933815560000.0,1.00041,3.0,0.0,1.0,0.0,-1.0,1.0
1565933815575000.0,1.00023,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933816493000.0,1.00042,3.0,0.0,1.0,0.0,-1.0,1.0
1565933816594000.0,1.00043,3.0,0.0,1.0,0.0,-1.0,1.0
1565933816989000.0,1.00044,3.0,0.0,1.0,0.0,-1.0,1.0
1565933817414000.0,1.00045,3.0,0.0,1.0,0.0,-1.0,1.0
1565933818340000.0,1.00046,3.0,0.0,1.0,0.0,-1.0,1.0
1565933818950000.0,1.00079,3.0,0.0,1.0,0.0,-1.0,1.0
1565933818387000.0,1.00028,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933818398000.0,1.00032,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933818443000.0,1.0008,3.0,0.0,1.0,0.0,-1.0,1.0
1565933818443000.0,1.00033,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933818452000.0,1.00036,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933818516000.0,1.00081,3.0,0.0,1.0,0.0,-1.0,1.0
1565933818516000.0,1.00037,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933818826000.0,1.00082,3.0,0.0,1.0,0.0,-1.0,1.0
1565933818826000.0,1.00038,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933819160000.0,1.00083,3.0,0.0,1.0,0.0,-1.0,1.0
1565933819180000.0,1.00039,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933819209000.0,1.00084,3.0,0.0,1.0,0.0,-1.0,1.0
1565933819476000.0,1.0004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933820342000.0,1.00046,3.0,0.0,1.0,0.0,-1.0,1.0
1565933820342000.0,1.00002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933820506000.0,1.00085,3.0,0.0,1.0,0.0,-1.0,1.0
1565933820862000.0,1.00041,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933820965000.0,1.00044,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933821750000.0,1.00086,3.0,0.0,1.0,0.0,-1.0,1.0
1565933821750000.0,1.00045,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933821139000.0,1.00046,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933821231000.0,1.00049,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933821241000.0,1.00087,3.0,0.0,1.0,0.0,-1.0,1.0
1565933821336000.0,1.00053,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933821599000.0,1.00052,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933821878000.0,1.00088,3.0,0.0,1.0,0.0,-1.0,1.0
1565933822246000.0,1.00054,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933822307000.0,1.00089,3.0,0.0,1.0,0.0,-1.0,1.0
1565933822843000.0,1.00015,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933822893000.0,1.00021,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933823540000.0,1.0009,3.0,0.0,1.0,0.0,-1.0,1.0
1565933823502000.0,1.00009,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933823870000.0,1.00013,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933823880000.0,1.0002,1.0,1.0,0.0,-1.0,0.0,1.0
1565933823971000.0,1.00091,3.0,0.0,1.0,0.0,-1.0,1.0
1565933824420000.0,1.0001,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933824263000.0,1.00021,1.0,1.0,0.0,-1.0,0.0,1.0
1565933824440000.0,1.00008,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933824503000.0,1.00004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933824638000.0,1.00005,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933824661000.0,1.00025,3.0,0.0,1.0,0.0,-1.0,1.0
1565933824678000.0,1.00026,3.0,0.0,1.0,0.0,-1.0,1.0
1565933824679000.0,1.00011,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933824839000.0,1.00015,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933825980000.0,1.00009,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933825199000.0,1.00003,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933825425000.0,1.00027,3.0,0.0,1.0,0.0,-1.0,1.0
1565933826623000.0,1.00001,3.0,0.0,1.0,0.0,-1.0,1.0
1565933826662000.0,1.00006,1.0,1.0,0.0,-1.0,0.0,1.0
1565933826963000.0,1.00016,1.0,1.0,0.0,-1.0,0.0,1.0
1565933827110000.0,1.00002,3.0,0.0,1.0,0.0,-1.0,1.0
1565933827272000.0,1.00026,1.0,1.0,0.0,-1.0,0.0,1.0
1565933827415000.0,1.00003,3.0,0.0,1.0,0.0,-1.0,1.0
1565933827818000.0,1.00004,3.0,0.0,1.0,0.0,-1.0,1.0
1565933827841000.0,1.00005,3.0,0.0,1.0,0.0,-1.0,1.0
1565933827894000.0,1.00059,1.0,1.0,0.0,-1.0,0.0,1.0
1565933827894000.0,1.00037,3.0,0.0,1.0,0.0,-1.0,1.0
1565933828191000.0,1.00039,3.0,0.0,1.0,0.0,-1.0,1.0
1565933828582000.0,1.0004,3.0,0.0,1.0,0.0,-1.0,1.0
1565933828654000.0,1.00064,1.0,1.0,0.0,-1.0,0.0,1.0
1565933828683000.0,1.00065,1.0,1.0,0.0,-1.0,0.0,1.0
1565933828916000.0,1.00068,1.0,1.0,0.0,-1.0,0.0,1.0
1565933828923000.0,1.0007,1.0,1.0,0.0,-1.0,0.0,1.0
1565933828926000.0,1.00041,3.0,0.0,1.0,0.0,-1.0,1.0
1565933829200000.0,1.00042,3.0,0.0,1.0,0.0,-1.0,1.0
1565933829100000.0,1.00066,3.0,0.0,1.0,0.0,-1.0,1.0
1565933829287000.0,1.00071,1.0,1.0,0.0,-1.0,0.0,1.0
1565933829396000.0,1.00067,3.0,0.0,1.0,0.0,-1.0,1.0
1565933829472000.0,1.00099,1.0,1.0,0.0,-1.0,0.0,1.0
1565933829488000.0,1.001,1.0,1.0,0.0,-1.0,0.0,1.0
1565933829783000.0,1.00068,3.0,0.0,1.0,0.0,-1.0,1.0
1565933829806000.0,1.00069,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830710000.0,1.00101,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830177000.0,1.0007,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830213000.0,1.00068,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830213000.0,1.00037,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830398000.0,1.00038,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830434000.0,1.00069,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830485000.0,1.00076,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830502000.0,1.00077,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830602000.0,1.00039,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830600000.0,1.00078,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830658000.0,1.00067,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830757000.0,1.00045,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830757000.0,1.00034,3.0,0.0,1.0,0.0,-1.0,1.0
1565933830827000.0,1.00047,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830953000.0,1.00064,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830963000.0,1.00065,1.0,1.0,0.0,-1.0,0.0,1.0
1565933830979000.0,1.00035,3.0,0.0,1.0,0.0,-1.0,1.0
1565933831110000.0,1.00036,3.0,0.0,1.0,0.0,-1.0,1.0
1565933831339000.0,1.00066,1.0,1.0,0.0,-1.0,0.0,1.0
1565933831545000.0,1.00037,3.0,0.0,1.0,0.0,-1.0,1.0
1565933831982000.0,1.00067,1.0,1.0,0.0,-1.0,0.0,1.0
1565933831993000.0,1.00038,3.0,0.0,1.0,0.0,-1.0,1.0
1565933832860000.0,1.00039,3.0,0.0,1.0,0.0,-1.0,1.0
1565933832388000.0,1.0004,3.0,0.0,1.0,0.0,-1.0,1.0
1565933832529000.0,1.00075,1.0,1.0,0.0,-1.0,0.0,1.0
1565933832636000.0,1.00041,3.0,0.0,1.0,0.0,-1.0,1.0
1565933832795000.0,1.00042,3.0,0.0,1.0,0.0,-1.0,1.0
1565933833536000.0,1.00076,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833562000.0,1.00046,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833593000.0,1.0005,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833609000.0,1.00043,3.0,0.0,1.0,0.0,-1.0,1.0
1565933833765000.0,1.00044,3.0,0.0,1.0,0.0,-1.0,1.0
1565933833854000.0,1.00051,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833930000.0,1.00066,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833985000.0,1.00062,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833985000.0,1.00052,1.0,1.0,0.0,-1.0,0.0,1.0
1565933833985000.0,1.00078,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834520000.0,1.00083,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834111000.0,1.00086,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834208000.0,1.00082,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834251000.0,1.00012,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834267000.0,1.00085,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834271000.0,1.00044,3.0,0.0,1.0,0.0,-1.0,1.0
1565933834306000.0,1.00025,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834464000.0,1.00045,3.0,0.0,1.0,0.0,-1.0,1.0
1565933834464000.0,1.00026,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834462000.0,1.00029,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834680000.0,1.00024,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834680000.0,1.0002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834680000.0,1.00016,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933834680000.0,1.00017,1.0,1.0,0.0,-1.0,0.0,1.0
1565933834926000.0,1.00084,3.0,0.0,1.0,0.0,-1.0,1.0
1565933835462000.0,1.00126,3.0,0.0,1.0,0.0,-1.0,1.0
1565933835462000.0,1.00027,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933835439000.0,1.00012,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933835476000.0,1.00002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933835613000.0,1.0002,1.0,1.0,0.0,-1.0,0.0,1.0
1565933835636000.0,1.00014,1.0,1.0,0.0,-1.0,0.0,1.0
1565933835760000.0,1.00025,1.0,1.0,0.0,-1.0,0.0,1.0
1565933835828000.0,1.00045,1.0,1.0,0.0,-1.0,0.0,1.0
1565933835857000.0,1.00152,3.0,0.0,1.0,0.0,-1.0,1.0
1565933836640000.0,1.00153,3.0,0.0,1.0,0.0,-1.0,1.0
1565933836970000.0,1.00001,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933836276000.0,1.00004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933836953000.0,1.00041,3.0,0.0,1.0,0.0,-1.0,1.0
1565933837640000.0,1.00008,1.0,1.0,0.0,-1.0,0.0,1.0
1565933837103000.0,1.00012,1.0,1.0,0.0,-1.0,0.0,1.0
1565933837457000.0,1.00038,3.0,0.0,1.0,0.0,-1.0,1.0
1565933837530000.0,1.00002,1.0,1.0,0.0,-1.0,0.0,1.0
1565933837671000.0,1.00016,1.0,1.0,0.0,-1.0,0.0,1.0
1565933837673000.0,1.00018,1.0,1.0,0.0,-1.0,0.0,1.0
1565933837819000.0,1.00011,1.0,1.0,0.0,-1.0,0.0,1.0
1565933837985000.0,1.00037,3.0,0.0,1.0,0.0,-1.0,1.0
1565933837987000.0,1.00039,3.0,0.0,1.0,0.0,-1.0,1.0
1565933838149000.0,1.00029,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838266000.0,1.0005,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838270000.0,1.0002,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838282000.0,1.00021,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838304000.0,1.00015,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838633000.0,1.00006,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838656000.0,1.00007,1.0,1.0,0.0,-1.0,0.0,1.0
1565933838838000.0,1.0004,3.0,0.0,1.0,0.0,-1.0,1.0
1565933839200000.0,1.0004,1.0,1.0,0.0,-1.0,0.0,1.0
1565933839200000.0,1.00072,3.0,0.0,1.0,0.0,-1.0,1.0
1565933839270000.0,1.00073,3.0,0.0,1.0,0.0,-1.0,1.0
1565933839332000.0,1.00073,1.0,1.0,0.0,-1.0,0.0,1.0
1565933839332000.0,1.00105,3.0,0.0,1.0,0.0,-1.0,1.0
1565933839386000.0,1.00084,1.0,1.0,0.0,-1.0,0.0,1.0
1565933839455000.0,1.00028,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933839473000.0,1.00032,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933839602000.0,1.00106,3.0,0.0,1.0,0.0,-1.0,1.0
1565933839602000.0,1.00033,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933839937000.0,1.00045,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840182000.0,1.00052,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840384000.0,1.00129,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840418000.0,1.00109,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840619000.0,1.00059,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840637000.0,1.00089,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840652000.0,1.0014,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840700000.0,1.00144,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840819000.0,1.00146,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840843000.0,1.00135,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840843000.0,1.00106,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840890000.0,1.00141,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840901000.0,1.00023,1.0,1.0,0.0,-1.0,0.0,1.0
1565933840968000.0,1.00012,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841208000.0,1.00005,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841486000.0,1.00008,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841523000.0,1.00004,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841737000.0,1.00021,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841807000.0,1.00079,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841903000.0,1.00046,1.0,1.0,0.0,-1.0,0.0,1.0
1565933841936000.0,1.00054,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842970000.0,1.00086,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842970000.0,1.00009,3.0,0.0,1.0,0.0,-1.0,1.0
1565933842156000.0,1.00119,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842156000.0,1.00041,3.0,0.0,1.0,0.0,-1.0,1.0
1565933842217000.0,1.00075,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842302000.0,1.00069,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842543000.0,1.00018,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842628000.0,1.00063,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842692000.0,1.00015,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842892000.0,1.00042,3.0,0.0,1.0,0.0,-1.0,1.0
1565933842907000.0,1.00021,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933842974000.0,1.00174,3.0,0.0,1.0,0.0,-1.0,1.0
1565933842974000.0,1.00096,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933842975000.0,1.00012,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933842987000.0,1.00013,1.0,1.0,0.0,-1.0,0.0,1.0
1565933842992000.0,1.00073,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843280000.0,1.00009,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843280000.0,1.00019,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843480000.0,1.00044,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843610000.0,1.00026,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843750000.0,1.00101,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843107000.0,1.00034,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843111000.0,1.00174,3.0,0.0,1.0,0.0,-1.0,1.0
1565933843131000.0,1.00094,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843151000.0,1.0004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843168000.0,1.00114,3.0,0.0,1.0,0.0,-1.0,1.0
1565933843190000.0,1.00038,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843203000.0,1.00045,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843258000.0,1.00059,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843258000.0,1.00147,3.0,0.0,1.0,0.0,-1.0,1.0
1565933843312000.0,1.00041,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843413000.0,1.00026,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843453000.0,1.00013,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843453000.0,1.00009,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843453000.0,1.00005,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843484000.0,1.00025,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843487000.0,1.00114,3.0,0.0,1.0,0.0,-1.0,1.0
1565933843607000.0,1.00006,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843665000.0,1.00017,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843686000.0,1.00023,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843707000.0,1.0002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843734000.0,1.00027,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843735000.0,1.00026,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843749000.0,1.00022,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843776000.0,1.00038,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843812000.0,1.00041,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843840000.0,1.0004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843840000.0,1.00036,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843840000.0,1.00114,3.0,0.0,1.0,0.0,-1.0,1.0
1565933843888000.0,1.00015,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843888000.0,1.00007,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843889000.0,1.00037,1.0,1.0,0.0,-1.0,0.0,1.0
1565933843899000.0,1.00001,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933843899000.0,1.00071,1.0,1.0,0.0,-1.0,0.0,1.0
1565933844330000.0,1.00115,3.0,0.0,1.0,0.0,-1.0,1.0
1565933844330000.0,1.00002,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844770000.0,1.00104,1.0,1.0,0.0,-1.0,0.0,1.0
1565933844770000.0,1.00147,3.0,0.0,1.0,0.0,-1.0,1.0
1565933844480000.0,1.00004,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844533000.0,1.00069,1.0,1.0,0.0,-1.0,0.0,1.0
1565933844556000.0,1.00148,3.0,0.0,1.0,0.0,-1.0,1.0
1565933844556000.0,1.00007,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844555000.0,1.0003,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844584000.0,1.00015,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844587000.0,1.00019,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844697000.0,1.00032,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844705000.0,1.0007,1.0,1.0,0.0,-1.0,0.0,1.0
1565933844784000.0,1.00041,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844873000.0,1.00163,3.0,0.0,1.0,0.0,-1.0,1.0
1565933844873000.0,1.00056,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844872000.0,1.0006,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844872000.0,1.00006,1.0,1.0,0.0,-1.0,0.0,1.0
1565933844873000.0,1.00059,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844894000.0,1.00095,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933844978000.0,1.00115,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933845106000.0,1.00111,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933845118000.0,1.00112,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933845139000.0,1.00119,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933845203000.0,1.0001,1.0,1.0,0.0,-1.0,0.0,1.0
1565933845203000.0,1.00163,3.0,0.0,1.0,0.0,-1.0,1.0
1565933845512000.0,1.00135,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933845652000.0,1.00125,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933845954000.0,1.00175,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846271000.0,1.00176,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846404000.0,1.00183,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846573000.0,1.00207,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846662000.0,1.00206,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846667000.0,1.00225,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846709000.0,1.00188,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846716000.0,1.00181,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846715000.0,1.00163,3.0,0.0,1.0,0.0,-1.0,1.0
1565933846727000.0,1.00228,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846752000.0,1.00147,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846752000.0,1.00117,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846752000.0,1.0011,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846765000.0,1.00151,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846766000.0,1.00133,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846792000.0,1.00194,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846801000.0,1.00153,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846878000.0,1.00132,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846881000.0,1.00092,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846883000.0,1.00163,3.0,0.0,1.0,0.0,-1.0,1.0
1565933846891000.0,1.00196,3.0,0.0,1.0,0.0,-1.0,1.0
1565933846891000.0,1.00125,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933846913000.0,1.00178,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933847410000.0,1.00185,6.0,-1.0,1.0,1.0,-1.0,0.0
1565933847650000.0,1.00188,6.0,-1.0,1.0,1.0,-1.0,0.0
